epoch,train_loss,eval_loss,eval_top1,eval_top5
141,0.9610045813408095,0.512873714102917,84.87336046038618,99.995736840512
142,0.9646762487850744,0.5030841571871096,85.28215014922286,100.0
143,0.9626835572712344,0.47465590400616203,85.22341327620346,99.99621052489955
144,0.9624329166314036,0.4569325380360418,84.67346561833627,99.99905263122488
145,0.9612857165699514,0.490185781274555,85.27646593570486,99.99715789367467
146,0.9650057160435047,0.4547246368007112,85.1585185052062,100.0
147,0.9586801215364689,0.45993268094621,85.11304479706214,99.99526315612445
148,0.9576170949808679,0.3939407720159049,85.2366764410788,99.99763157806223
149,0.961078354649431,0.5126491791362515,85.34846597359962,99.99905263122488
150,0.9584500638010142,0.451166250314952,85.18409746603724,99.99763157806223
151,0.956464515193583,0.4187503344628313,85.34562386684061,99.99952631561244
152,0.9585396692635725,0.37581455307251316,85.17888693697907,100.0
153,0.9597424033954695,0.4446802733823813,85.05430792404275,99.99715789367467
154,0.9588228648651579,0.44612485771151283,85.24993960595415,100.0
155,0.9540929448575667,0.49143458743434904,85.41620285135586,99.99763157806223
156,0.9611256606944624,0.4303454883825532,85.40957126891819,99.99810526244978
157,0.9612024686710989,0.40082278224758083,85.24188697013697,99.99763157806223
158,0.9554981500036865,0.43545805711965446,85.21488695592645,99.99810526244978
159,0.9606886689882701,0.4480851842596005,84.95720260977679,99.99810526244978
160,0.9605783076268966,0.4434696932436552,85.03820265240839,99.995736840512
161,0.9601657308362483,0.4353511531384472,85.25325539717299,99.99763157806223
162,0.9545488032772731,0.44867494502514493,84.91220258609256,99.99763157806223
163,0.9595070781311604,0.7148068366335159,64.51724448348304,100.0
164,0.9579428398045284,0.40122833457145046,85.14241323357186,99.99715789367467
165,0.9587463689544404,0.40532653326877793,85.29541331409821,99.99857894683733
166,0.9575045125241566,0.42617281521820316,85.38493967700683,99.99621052489955
